"stone7_moss";206015.047;7147.365;3.210;220.463;0.539;-0.820;1.258
"stone7_moss";208876.804;9016.521;1.510;11.855;-2.719;2.155;1.444
"stone6_moss";207919.508;5526.858;1.790;136.278;-2.706;-2.239;0.744
"stone9_moss";209525.872;6614.722;4.880;19.770;-0.814;0.731;1.598
"stone7_moss";203678.134;5618.166;1.990;136.568;1.509;0.053;0.761
"stone8_moss";209484.054;8971.609;6.560;26.998;-1.775;1.629;1.427
"stone10_moss";204709.930;6557.788;7.130;31.635;-0.311;-0.735;0.726
"stone10_moss";209222.647;9055.728;7.350;164.067;-2.014;0.172;0.897
"stone10_moss";208766.322;8140.308;5.160;155.989;-0.550;1.452;0.924
"stone9_moss";205696.419;7082.992;1.390;59.170;1.701;0.706;0.719
"stone10_moss";207840.928;5092.747;3.820;29.467;-2.788;-0.593;1.324
"stone9_moss";206072.653;7086.035;6.340;280.017;0.068;1.836;1.231
"stone8_moss";208312.181;5826.425;3.740;284.716;-1.016;-4.030;0.795
"stone6_moss";208692.935;8263.900;1.510;220.893;0.771;0.810;1.343
"stone6_moss";201840.185;3263.557;5.060;94.302;0.263;0.156;1.108
"stone9_moss";201899.667;4123.372;4.170;133.773;0.764;2.037;0.816
"stone7_moss";203377.929;3807.564;7.180;141.622;-1.174;-1.686;1.591
"stone6_moss";208359.737;8012.917;4.030;199.212;-0.420;-1.068;1.134
"stone7_moss";207993.799;7983.510;1.790;120.015;1.478;1.850;1.595
"stone9_moss";210048.272;9767.831;1.490;348.888;0.966;-1.053;1.549
"stone8_moss";204954.495;4388.580;6.650;67.777;-1.407;-1.590;0.801
"stone6_moss";209267.089;8320.056;4.470;85.600;-1.482;1.672;1.470
"stone6_moss";202902.233;4968.511;6.470;274.920;-0.371;0.465;0.938
"stone7_moss";204144.486;5976.558;3.020;151.654;0.595;0.413;0.950
"stone6_moss";205218.449;6802.838;4.710;270.177;1.839;-2.496;0.700
"stone9_moss";201893.057;3197.249;1.230;153.236;0.458;-0.901;1.190
"stone10_moss";203577.538;3823.221;3.370;302.787;-3.051;-3.786;1.242
"stone10_moss";209215.829;8683.371;4.910;167.559;0.412;-0.192;1.459
"stone10_moss";202604.549;4750.066;5.800;9.100;1.521;2.084;0.826
"stone7_moss";209045.316;8614.679;3.390;232.472;-1.881;1.900;0.936
"stone9_moss";209488.068;6748.196;0.110;221.913;0.266;-1.319;0.714
"stone10_moss";209830.204;9245.157;2.910;178.868;1.256;1.256;1.479
"stone10_moss";205253.183;6874.665;3.040;325.931;2.657;-3.218;1.545
"stone7_moss";204503.770;6525.162;6.650;280.239;3.746;-1.203;1.419
"stone6_moss";205690.584;4139.883;3.590;225.877;-0.890;-6.111;1.598
"stone9_moss";206059.990;3803.041;3.880;92.034;4.450;2.120;1.297
"stone6_moss";209723.356;6203.881;4.730;116.723;-0.077;-0.509;1.480
"stone6_moss";209219.837;8685.650;4.910;307.320;-0.059;-0.287;0.883
"stone6_moss";206125.585;4560.569;1.050;61.825;0.525;0.847;1.423
"stone10_moss";209539.007;10027.390;0.830;196.513;-0.138;-0.522;1.205
"stone9_moss";203989.539;3968.687;2.530;58.666;0.980;3.275;0.848
"stone7_moss";200815.616;3581.890;1.110;43.104;1.319;-1.741;1.282
"stone9_moss";209513.410;8504.283;0.570;288.510;-0.174;-0.492;1.188
"stone10_moss";209229.847;8405.243;7.950;164.564;1.213;1.830;1.089
"stone10_moss";208313.603;8048.207;0.670;271.958;-1.385;-1.565;0.765
"stone8_moss";209901.626;9642.444;0.170;148.866;-1.848;-1.252;1.193
"stone6_moss";208301.948;7977.118;5.420;56.469;-0.040;0.178;0.858
"stone9_moss";200588.894;3852.991;4.190;210.050;-1.239;0.904;0.971
"stone10_moss";203335.228;5130.630;2.870;236.978;0.572;-0.799;1.500
"stone10_moss";200811.579;3624.105;7.740;52.589;3.245;2.552;1.508
"stone9_moss";203731.935;5330.894;6.270;298.631;-0.136;4.778;1.402
"stone8_moss";202933.681;3561.541;5.250;123.087;-0.512;1.343;0.823
"stone6_moss";204394.974;4287.801;4.400;21.282;0.751;-1.768;0.888
"stone8_moss";209490.321;8379.279;1.220;344.900;-0.639;1.047;1.121
"stone10_moss";201032.357;3548.138;5.580;282.346;-0.368;3.070;1.427
"stone10_moss";203253.281;4972.090;6.230;125.143;0.384;-2.184;1.078
"stone9_moss";209111.020;9002.160;0.360;271.989;-0.793;0.601;0.761
"stone6_moss";209754.591;6622.037;0.060;210.756;0.100;-0.181;0.755
"stone8_moss";208658.186;8128.752;1.960;249.147;1.136;0.438;0.715
"stone6_moss";208715.228;8372.052;4.080;140.932;0.099;-0.193;1.385
"stone8_moss";208099.946;5822.635;6.080;106.956;0.046;0.299;1.106
"stone9_moss";209533.131;6606.923;4.620;121.013;-0.243;-0.164;0.939
"stone8_moss";201814.028;3321.695;7.780;29.403;-3.608;2.384;0.840
"stone7_moss";203069.407;3690.155;7.740;294.398;2.219;3.368;0.827
"stone6_moss";209403.417;5978.354;4.650;242.046;0.271;-1.762;1.503
"stone7_moss";206857.042;4263.357;2.650;195.459;7.785;-1.582;0.939
"stone7_moss";203286.052;5112.522;1.750;107.857;-0.139;0.031;0.840
"stone9_moss";204219.260;6111.915;1.730;19.210;0.145;1.187;1.202
"stone9_moss";209366.210;5941.272;6.820;288.698;-0.577;0.178;0.861
"stone8_moss";209008.127;8514.200;3.940;27.239;-0.103;-0.385;0.741
"stone10_moss";201230.930;3739.681;6.940;147.118;-2.803;2.652;0.805
"stone9_moss";204673.359;4079.717;1.360;47.834;4.040;4.699;0.733
"stone7_moss";202963.924;3564.525;3.690;69.508;-1.672;3.038;1.333
"stone10_moss";209876.801;6349.223;5.280;167.215;-0.330;0.483;1.003
"stone10_moss";203843.492;6105.394;0.150;176.109;-0.048;-1.258;1.447
"stone6_moss";208893.183;8321.356;6.540;162.265;-0.578;-0.183;1.360
"stone6_moss";209560.341;9005.883;4.240;185.253;0.028;-1.431;0.731
"stone7_moss";204352.201;4281.091;6.010;110.654;4.390;3.665;1.406
"stone7_moss";203727.489;5366.451;4.340;287.892;-0.927;2.421;1.183
"stone6_moss";202713.839;3458.595;2.930;215.195;-2.571;-3.928;1.349
"stone8_moss";208072.341;7891.806;3.480;218.395;0.639;-0.210;0.870
"stone6_moss";209306.057;8892.438;4.500;47.285;1.133;-2.310;1.220
"stone9_moss";208909.046;8297.981;7.480;167.605;-0.612;1.237;1.339
"stone8_moss";202587.014;4628.340;5.770;191.268;-1.569;1.612;1.517
"stone7_moss";206090.247;4390.052;5.760;258.891;4.100;-0.865;0.800
"stone6_moss";202497.941;4567.113;6.100;349.286;-2.525;1.963;1.332
"stone9_moss";205982.832;7095.187;5.540;153.927;-0.082;-0.270;1.378
"stone9_moss";207404.808;7753.811;7.830;6.483;0.840;1.547;0.920
"stone9_moss";209294.446;8443.079;7.170;257.705;-0.436;-1.190;0.768
"stone8_moss";206003.264;7180.449;0.230;88.475;1.323;0.459;0.965
"stone7_moss";206346.338;4222.135;0.850;25.834;0.590;-2.452;1.216
"stone8_moss";203122.259;4973.598;1.080;297.282;-0.316;0.855;0.903
"stone6_moss";208586.080;8066.680;5.600;118.787;-1.330;-1.420;0.931
"stone7_moss";208419.882;8017.785;7.060;131.984;-1.706;1.426;1.431
"stone8_moss";202147.472;4108.058;1.030;179.989;-0.772;-0.511;1.243
"stone6_moss";200736.509;3689.357;4.730;201.105;0.647;0.346;0.734
"stone6_moss";209832.718;6536.272;4.150;203.643;-0.005;0.097;1.333
"stone7_moss";209397.710;6109.481;7.810;174.326;2.225;4.443;1.228
"stone8_moss";209062.305;7943.851;2.280;309.777;-0.120;-0.009;0.853
"stone10_moss";209356.996;8217.962;4.720;318.128;-0.495;-1.292;0.730
"stone10_moss";209701.076;6504.907;6.890;123.323;1.496;-1.253;1.576
"stone9_moss";205673.833;7055.289;4.850;11.811;-1.462;-0.742;1.597
"stone8_moss";203961.809;3942.071;1.640;15.584;3.032;-1.073;1.331
"stone10_moss";202597.069;4699.030;5.330;142.221;0.139;-1.248;1.542
"stone7_moss";200648.468;3606.205;0.370;138.112;0.620;2.083;0.919
"stone8_moss";201338.491;3476.846;3.490;12.520;0.265;4.410;1.403
"stone9_moss";203635.367;5198.126;1.590;175.338;-0.765;-0.741;1.473
"stone8_moss";209648.254;6564.137;2.280;88.389;0.008;0.014;1.088
"stone9_moss";207328.323;7665.372;3.610;281.602;-0.020;0.957;1.204
"stone6_moss";209524.156;9106.317;7.280;235.548;-0.649;-0.238;0.976
"stone9_moss";205933.160;7149.583;2.100;125.466;-1.072;-1.207;1.197
"stone8_moss";202688.781;4932.653;4.640;148.172;0.818;0.896;0.870
"stone10_moss";209494.567;6276.794;6.310;257.614;0.650;-0.535;1.578
"stone9_moss";202448.018;3172.589;1.580;19.978;2.988;-1.223;1.259
"stone9_moss";208994.293;7951.186;7.650;81.174;0.950;1.233;1.473
"stone7_moss";203465.703;3821.452;5.790;111.478;1.127;3.160;0.739
"stone7_moss";204824.086;6618.977;4.500;265.631;0.142;-0.679;1.331
"stone8_moss";202756.015;3482.212;2.280;142.134;0.111;2.937;1.217
"stone10_moss";209603.756;6579.356;2.490;38.080;0.178;-0.990;1.154
"stone7_moss";206400.608;7365.993;4.170;244.965;2.841;4.085;1.022
"stone7_moss";208333.888;8020.527;2.810;148.272;-0.794;0.263;1.332
"stone9_moss";204164.656;4193.593;7.250;41.633;-3.262;1.128;1.327
"stone10_moss";202599.753;4616.548;7.230;60.412;0.993;1.788;1.113
"stone8_moss";209505.846;6670.764;3.220;52.372;1.116;0.817;0.733
"stone7_moss";201295.928;3600.216;6.180;228.329;-0.558;-0.957;1.541
"stone10_moss";201577.493;3779.971;1.770;47.488;-0.146;-0.874;1.537
"stone8_moss";202658.500;4962.635;2.030;186.661;-1.000;-0.548;1.261
"stone9_moss";209239.719;8076.119;2.850;354.294;-1.053;1.625;1.404
"stone6_moss";200640.945;3814.648;4.960;330.853;-0.988;-0.568;1.485
"stone6_moss";201717.465;3943.164;2.990;27.508;-0.074;0.047;1.183
"stone10_moss";209654.106;6164.925;4.720;213.631;-2.478;-0.945;1.066
"stone9_moss";201893.833;4135.681;2.650;183.080;0.910;-1.161;1.100
"stone10_moss";202572.085;3118.906;6.410;105.316;-0.024;0.241;1.241
"stone8_moss";209355.786;5785.904;5.620;299.789;-0.733;-0.628;1.577
"stone6_moss";208974.763;5755.287;6.940;105.674;1.895;-1.080;1.316
"stone9_moss";202127.152;4112.676;0.200;315.318;1.388;0.471;0.861
"stone9_moss";204866.535;4299.905;0.920;74.873;-0.143;1.302;1.511
"stone10_moss";204064.920;4077.004;1.420;257.673;1.682;-2.318;1.291
"stone9_moss";201128.694;3551.050;1.030;64.477;0.986;0.333;1.374
"stone10_moss";209734.666;9194.095;2.780;345.314;1.775;3.227;1.494
"stone8_moss";209011.762;7766.250;7.170;23.203;-1.242;-0.963;1.029
"stone7_moss";209311.129;5953.412;3.860;41.846;-0.009;0.127;0.835
"stone7_moss";208761.944;8389.818;2.630;97.152;1.458;0.583;1.453
"stone8_moss";204174.826;6442.162;2.820;332.062;0.395;1.712;0.741
"stone7_moss";209758.850;6519.580;5.470;83.334;-0.989;0.526;0.705
"stone10_moss";204162.235;6455.008;0.720;242.991;-0.850;1.368;1.275
"stone9_moss";200746.101;3640.438;3.950;141.261;1.060;0.568;0.749
"stone6_moss";208995.601;5775.442;7.510;7.901;-0.269;2.139;0.868
"stone8_moss";203531.808;3845.955;7.770;193.545;-3.005;-3.623;0.993
"stone9_moss";209279.184;8681.331;2.850;85.092;0.518;-1.343;1.510
"stone7_moss";203705.749;5582.622;5.350;343.384;-2.175;-1.566;1.365
"stone7_moss";209210.609;7577.934;3.560;147.571;-1.351;-1.491;1.102
"stone7_moss";209080.755;8012.254;3.840;42.019;-0.113;-0.029;1.337
"stone8_moss";205184.249;3854.448;3.870;114.241;4.985;8.956;0.724
"stone8_moss";209129.539;8680.344;6.400;7.521;-0.173;-0.143;0.953
"stone10_moss";209540.724;6253.613;7.880;134.043;-1.306;-2.195;1.282
"stone7_moss";202939.366;3558.103;3.020;23.342;-0.775;2.791;1.373
"stone8_moss";202635.379;4867.984;4.750;211.152;-0.644;1.289;1.411
"stone10_moss";201465.104;3709.294;6.880;177.885;0.056;0.019;0.870
"stone10_moss";209779.251;6565.879;2.960;70.739;0.854;-0.812;1.445
"stone8_moss";209408.464;8873.473;1.240;125.448;0.988;1.874;1.507
"stone10_moss";204203.020;6088.608;2.230;64.555;-0.100;-0.689;1.241
"stone6_moss";206038.961;3873.082;2.800;231.858;-5.405;-0.455;0.886
"stone9_moss";209483.577;8398.119;1.910;123.765;-0.634;0.587;1.565
"stone7_moss";209844.650;9676.057;6.300;268.846;1.573;-0.474;0.876
"stone7_moss";209541.136;9077.931;7.380;165.177;0.098;0.378;1.441
"stone8_moss";209523.388;9334.267;0.530;260.359;3.486;-3.090;0.712
"stone10_moss";205277.481;6874.617;3.760;14.608;6.887;-2.631;1.270
"stone8_moss";209411.615;8919.934;6.050;146.131;0.051;1.540;0.948
"stone10_moss";201046.226;3517.038;0.390;282.233;-0.723;0.589;1.460
"stone6_moss";208582.855;8110.452;0.720;213.117;0.034;-0.484;1.437
"stone10_moss";200735.249;3697.322;4.800;191.536;0.878;-0.209;0.795
"stone10_moss";209541.230;9371.045;4.790;204.115;-3.511;-3.584;0.707
"stone7_moss";207763.226;7841.469;6.310;66.426;2.744;3.616;1.458
"stone8_moss";201816.703;3316.211;5.930;37.784;-0.616;2.122;0.876
"stone8_moss";204684.801;3944.927;7.380;21.964;0.197;0.166;0.986
"stone6_moss";202380.814;3245.258;4.160;6.061;-2.430;-1.743;1.251
"stone6_moss";209433.255;8911.498;5.520;347.987;-0.347;1.338;1.507
"stone6_moss";209936.323;9711.407;7.260;221.265;1.013;0.693;0.862
"stone6_moss";203921.265;6005.590;6.830;192.645;-4.863;2.011;1.577
"stone7_moss";203709.947;5536.795;1.830;356.402;2.273;2.598;1.268
"stone10_moss";201723.625;3930.770;4.590;299.899;0.047;0.127;0.756
"stone6_moss";202653.384;3426.259;6.220;56.657;-1.388;-2.273;0.821
"stone10_moss";209980.759;9766.353;7.400;200.555;1.305;0.732;1.115
"stone8_moss";201740.816;3292.704;2.760;326.624;-1.174;1.470;1.595
"stone6_moss";203036.743;3613.135;1.180;109.107;4.177;-0.597;1.319
"stone6_moss";201775.274;3987.155;5.900;31.061;-1.267;-1.495;1.283
"stone8_moss";209543.203;9000.499;5.330;280.545;-0.020;0.875;1.093
"stone10_moss";206689.690;7425.767;0.960;288.501;-1.637;-1.118;0.873
"stone9_moss";207268.622;7627.723;0.710;272.748;0.876;-0.239;0.801
"stone7_moss";208480.589;8089.835;2.340;72.835;0.915;-0.348;0.791
"stone8_moss";203626.484;5698.606;0.660;306.302;-1.142;-0.661;1.360
"stone7_moss";208563.885;5647.255;2.400;2.706;-1.828;-2.248;1.273
"stone6_moss";206361.356;4865.192;6.710;241.090;-0.469;0.353;0.713
"stone7_moss";206129.854;7287.149;0.280;179.654;-0.119;-0.019;0.709
"stone10_moss";208237.765;7897.901;7.980;223.311;-0.454;0.613;0.897
"stone8_moss";209219.676;7594.295;2.430;17.641;1.781;1.745;1.075
"stone7_moss";203996.101;3979.102;2.680;22.238;-3.217;-0.239;0.848
"stone7_moss";200943.127;3849.526;5.290;243.568;-1.263;1.512;0.899
"stone8_moss";209878.658;9698.437;7.890;178.490;1.020;0.308;0.738
"stone8_moss";209386.402;8257.989;6.080;348.460;-0.771;0.688;1.296
"stone8_moss";206597.258;4596.508;1.220;202.675;1.509;-3.015;0.706
"stone6_moss";203037.214;4983.040;0.360;14.927;-0.963;0.968;1.294
"stone7_moss";209399.652;9169.079;0.160;169.124;2.320;0.497;1.373
"stone7_moss";204977.955;4367.290;4.430;133.699;0.821;-1.022;0.807
"stone10_moss";207808.240;4996.038;6.440;56.045;1.561;3.689;0.749
"stone7_moss";208644.816;9070.411;0.930;273.800;2.123;4.052;0.879
"stone6_moss";206112.041;4764.491;6.670;0.441;1.398;-1.677;1.207
"stone8_moss";209349.520;8499.050;5.780;296.133;0.301;-0.174;1.099
"stone6_moss";203017.142;4941.944;3.820;287.365;-1.532;-0.263;0.996
"stone8_moss";207308.141;7695.458;1.140;39.451;-0.269;-0.402;1.524
"stone10_moss";209219.362;7608.097;1.830;332.742;1.425;-1.704;1.019
"stone6_moss";209933.855;6443.557;5.310;258.902;-0.509;0.229;0.787
"stone7_moss";209429.219;8301.098;7.660;294.459;1.162;0.740;0.912
"stone9_moss";203076.194;3705.618;7.440;257.947;-3.342;1.660;1.261
"stone7_moss";209480.549;6232.108;4.460;211.072;-0.254;0.321;1.547
"stone9_moss";205191.136;6801.130;2.450;196.028;-0.699;-0.531;0.742
"stone6_moss";209883.088;6399.190;6.000;259.485;-0.911;-0.740;1.537
"stone8_moss";202670.472;3408.958;0.270;176.308;1.194;2.183;1.251
"stone7_moss";209820.811;6290.231;3.740;0.246;-0.317;-0.886;1.027
"stone10_moss";210087.249;9900.210;0.220;22.019;1.460;0.262;1.233
"stone10_moss";209005.306;7839.218;6.650;282.621;-1.528;-1.708;0.923
"stone10_moss";209422.950;8910.389;5.840;197.888;-1.447;1.274;0.817
"stone8_moss";209420.274;8209.752;1.000;168.684;1.004;0.084;0.942
"stone10_moss";209760.446;6313.913;6.770;118.785;-0.497;-0.343;1.040
"stone10_moss";203025.310;3614.056;3.210;285.617;1.832;1.210;0.779
"stone8_moss";207184.649;7579.494;0.800;136.804;0.532;0.965;1.441
"stone8_moss";209598.045;9468.549;5.570;166.948;-0.165;1.493;1.042
"stone10_moss";207017.038;7487.657;1.760;11.511;0.700;-0.619;1.426
"stone9_moss";206334.971;3767.545;2.110;303.444;-0.094;9.334;1.585
"stone8_moss";208020.736;5726.936;1.680;195.562;-3.307;4.719;0.783
"stone7_moss";209510.711;10025.987;0.180;212.849;-0.101;-0.058;0.857
"stone10_moss";208350.278;8002.590;4.570;329.017;0.934;-0.370;1.506
"stone7_moss";203782.378;6035.231;3.540;45.819;1.911;0.608;0.743
"stone8_moss";209478.466;9119.551;6.970;147.439;1.171;-0.237;1.527
"stone10_moss";201753.619;3276.560;0.830;77.670;-0.609;-0.245;1.012
"stone6_moss";206367.221;4805.289;0.200;119.903;1.179;-0.797;1.376
"stone8_moss";200985.591;3558.005;6.530;45.007;-3.011;0.053;0.882
"stone6_moss";203830.623;6055.722;7.120;205.885;3.519;-1.125;1.527
"stone9_moss";209023.957;7939.534;2.860;299.877;0.372;-0.810;1.457
"stone7_moss";203780.060;6030.465;3.540;25.259;-0.878;0.037;1.439
"stone6_moss";209116.695;8746.631;1.010;314.618;0.097;1.767;1.423
"stone10_moss";206852.432;7437.592;2.590;290.205;-1.238;-0.130;1.001
"stone6_moss";201472.757;3771.722;2.420;261.285;0.499;-1.321;1.040
"stone9_moss";204980.011;3892.300;3.620;117.393;0.748;2.889;0.898
"stone6_moss";206166.517;7359.262;0.490;156.430;0.376;-0.023;0.747
"stone10_moss";203171.401;4956.648;3.420;34.432;-0.983;0.744;0.778
"stone6_moss";207375.020;7753.228;7.850;140.332;0.314;-0.364;0.775
"stone6_moss";207044.423;7509.146;1.520;53.742;-0.486;0.993;1.527
"stone10_moss";201669.168;3888.062;0.670;231.793;0.082;0.338;0.879
"stone6_moss";208273.576;5844.958;5.100;255.845;-1.101;3.311;1.526
"stone10_moss";202590.801;4797.010;3.150;82.423;1.112;-0.540;1.318
"stone6_moss";201049.380;3524.024;1.840;91.878;0.030;0.133;0.750
"stone6_moss";202309.042;4410.116;5.240;243.507;-1.068;-1.834;0.897
"stone7_moss";209583.752;9448.115;7.570;121.461;1.021;1.522;1.570
"stone8_moss";204149.277;4177.410;5.600;278.001;2.346;-1.432;0.836
"stone8_moss";200663.424;3801.127;6.580;338.395;2.483;-2.825;0.926
"stone10_moss";202593.229;3124.900;6.220;64.653;-0.571;0.294;1.215
"stone10_moss";201459.186;3763.932;3.850;300.818;-0.612;-1.059;0.962
"stone8_moss";206091.582;4716.578;6.900;291.522;-0.042;-1.233;1.335
"stone6_moss";206194.048;7360.168;1.210;29.933;1.099;-1.485;0.960
"stone6_moss";205604.716;7011.051;7.170;205.024;-0.076;2.874;0.812
"stone8_moss";209442.740;6818.091;5.430;36.138;-1.249;0.049;1.447
"stone10_moss";200780.989;3831.861;2.570;137.243;-1.664;1.847;1.362
"stone6_moss";204660.097;4060.330;1.000;59.798;-6.122;1.670;0.911
"stone9_moss";203790.663;3870.749;0.030;125.440;-3.579;1.060;0.881
"stone9_moss";200530.734;3803.853;4.230;16.433;0.705;-1.672;1.067
"stone9_moss";209956.848;6353.491;5.640;120.962;-0.484;0.085;1.055
"stone9_moss";204218.015;4201.965;1.320;329.457;4.378;-0.073;1.476
"stone8_moss";204290.462;6744.688;0.420;344.754;-1.739;0.640;1.011
"stone9_moss";203116.919;4976.755;0.900;186.278;0.606;0.329;0.727
"stone7_moss";206043.496;3849.367;5.710;272.520;1.624;1.965;1.141
"stone9_moss";206799.585;7405.635;6.460;9.035;0.437;-3.094;1.431
"stone8_moss";209391.971;7059.596;1.620;55.660;-3.849;2.771;0.847
"stone6_moss";202121.334;4058.074;7.900;193.524;-4.010;4.303;0.723
"stone7_moss";205964.087;7107.220;4.840;343.258;0.768;-1.091;0.862
"stone8_moss";205750.551;7105.991;0.800;84.822;0.407;0.115;0.833
"stone7_moss";202834.639;4952.383;7.800;149.629;0.336;-1.101;0.915
"stone6_moss";209213.346;7607.022;1.830;113.338;-0.756;1.641;0.928
"stone8_moss";209987.693;9681.516;0.990;219.185;-1.461;0.087;1.292
"stone10_moss";204192.509;6029.723;3.280;217.459;0.033;-0.069;1.488
"stone9_moss";206321.909;4822.982;2.920;207.088;-0.360;-1.696;0.996
"stone7_moss";201970.493;3349.141;3.740;0.206;0.038;-3.630;1.444
"stone8_moss";201296.562;3550.418;6.670;322.094;1.352;1.992;0.940
"stone8_moss";208894.652;5706.643;5.030;14.991;3.118;-2.658;1.416
"stone9_moss";201377.013;3642.541;7.420;36.257;-0.387;-0.197;1.468
"stone9_moss";206127.100;4681.296;1.880;137.945;-1.469;1.432;1.351
"stone7_moss";209627.288;6584.590;1.600;83.829;-0.301;-0.396;1.207
"stone9_moss";209130.622;7972.542;0.480;342.321;1.469;-1.619;1.269
"stone8_moss";208363.201;7976.676;6.230;248.145;0.195;0.736;0.807
"stone6_moss";205679.492;7066.129;3.170;147.377;-0.451;0.503;1.532
"stone7_moss";204409.456;6399.461;7.950;327.356;3.020;-0.117;1.204
"stone10_moss";204385.027;4288.606;4.740;204.150;2.664;3.148;0.912
"stone7_moss";209496.529;6687.455;3.160;31.552;-0.381;-1.106;1.419
"stone6_moss";201502.532;3717.264;6.310;21.839;-0.259;0.321;1.392
"stone10_moss";205974.343;7146.430;2.500;78.589;-0.571;0.998;1.126
"stone10_moss";207322.034;7833.630;0.240;70.345;2.457;-0.185;0.736
"stone6_moss";209386.289;8192.661;1.740;337.699;-0.181;1.452;0.909
"stone8_moss";204746.455;6568.697;7.960;63.023;-1.504;-0.642;0.973
"stone9_moss";201302.257;3561.094;7.820;91.708;0.086;1.675;1.423
"stone6_moss";201671.940;3941.480;0.310;229.033;0.094;0.018;1.252
"stone10_moss";201638.313;3736.414;5.790;198.415;1.030;0.034;1.239
"stone7_moss";200549.171;3810.149;4.740;151.264;0.581;-0.989;1.206
"stone8_moss";209469.985;9917.076;-0.010;40.902;0.360;-1.518;1.325
"stone7_moss";209373.948;7172.011;3.820;9.497;-3.354;2.953;1.003
"stone6_moss";210033.398;10018.174;7.510;244.800;0.920;1.904;1.414
"stone7_moss";207795.658;7778.116;3.390;306.323;-1.752;1.920;0.742
"stone7_moss";208882.815;9189.880;3.620;81.876;-0.810;-0.764;1.093
"stone9_moss";209365.855;8436.444;4.850;344.529;-0.043;0.445;1.550
"stone10_moss";204354.689;6722.548;3.110;136.514;1.965;6.076;1.171
"stone7_moss";209036.394;8592.356;3.410;162.892;1.307;-1.358;1.543
"stone9_moss";206788.230;7439.104;1.490;67.813;1.329;-0.678;1.191
"stone6_moss";209388.636;7284.685;0.060;134.798;-0.300;1.509;1.338
"stone9_moss";207291.000;7634.711;2.060;171.120;1.015;0.175;0.826
"stone10_moss";207768.495;7779.236;0.020;57.459;-0.947;1.437;0.838
"stone8_moss";209673.738;6193.313;6.340;48.490;0.331;-0.284;1.575
"stone10_moss";201481.190;3749.943;5.110;227.202;-0.654;0.212;0.793
"stone9_moss";204248.348;6152.668;2.860;178.206;-0.525;-1.157;1.324
"stone8_moss";201522.123;3414.288;3.450;243.744;0.687;4.049;1.261
"stone9_moss";209080.209;7977.855;3.080;78.757;-0.060;0.324;0.788
"stone7_moss";209568.955;9078.462;5.840;351.986;-0.451;-0.672;0.882
"stone10_moss";209085.241;8061.455;6.810;140.502;-1.420;-0.408;1.322
"stone7_moss";209371.970;8912.142;6.260;300.234;1.544;1.882;1.284
"stone10_moss";206914.429;7430.149;4.030;217.900;0.125;-1.531;1.088
"stone10_moss";200840.140;3607.717;6.290;194.091;-0.783;-2.800;1.292
"stone9_moss";201897.831;3291.345;6.000;41.655;-1.374;0.677;1.239
"stone10_moss";209196.900;9054.597;4.850;284.261;0.600;0.357;0.998
"stone9_moss";203197.918;5017.829;0.970;212.235;-0.044;-0.338;1.317
"stone10_moss";207843.484;5112.264;4.390;113.764;-7.987;-0.305;0.807
"stone6_moss";201991.369;3354.882;3.290;158.253;-0.999;-1.420;1.416
"stone8_moss";208247.139;8011.700;1.790;46.328;1.173;-1.390;1.479
"stone10_moss";201355.352;3748.653;3.520;339.302;-0.808;-0.353;0.935
"stone7_moss";207732.700;5283.887;5.660;356.898;-2.068;-3.423;0.892
"stone8_moss";209328.521;8519.684;5.050;43.436;0.181;-0.488;1.337
"stone8_moss";203938.879;3962.924;7.510;35.601;-1.269;0.738;1.015
"stone9_moss";209225.866;7530.059;4.690;231.587;-1.057;0.209;1.546
"stone7_moss";209807.367;6553.367;3.890;269.338;-0.239;0.081;0.741
"stone10_moss";204700.148;4333.691;7.200;199.993;-2.742;-1.899;1.556
"stone9_moss";206965.037;7475.564;1.730;311.821;1.130;-0.618;1.312
"stone6_moss";202580.228;4740.941;3.170;238.526;-1.794;-0.102;0.917
"stone10_moss";208247.019;8022.776;0.910;54.730;0.122;-1.607;1.511
"stone7_moss";203000.901;4975.699;1.770;120.462;-0.361;-1.401;1.555
"stone7_moss";203384.832;3786.622;1.940;72.617;-3.723;-2.130;0.775
"stone9_moss";205063.600;4398.388;6.450;93.994;1.415;1.563;1.487
"stone6_moss";209232.514;7561.665;2.280;254.658;-1.056;-1.670;1.280
"stone9_moss";206598.439;4492.840;1.910;175.875;-2.464;2.397;1.481
"stone8_moss";201859.039;4098.682;6.690;233.260;-0.202;-0.351;1.518
"stone8_moss";208014.173;5791.356;6.680;227.584;-1.102;0.515;1.383
"stone7_moss";203676.777;5205.843;5.780;124.484;1.185;-1.859;0.883
"stone9_moss";208263.611;5834.766;2.340;299.622;-4.180;2.647;0.778
"stone8_moss";209125.157;7665.753;4.440;194.368;0.798;-1.033;0.825
"stone8_moss";201082.544;3581.337;6.490;314.638;0.732;-4.806;0.743
"stone8_moss";201326.319;3684.289;5.110;133.271;-0.444;0.646;1.156
"stone8_moss";209654.088;6503.273;6.040;66.910;-1.622;0.558;0.858
"stone9_moss";209007.612;8380.964;7.740;198.553;-0.941;-0.436;1.192
"stone10_moss";202231.801;4306.933;2.810;299.272;-0.989;-2.240;1.556
"stone7_moss";207511.382;5097.676;0.600;286.644;4.053;-3.321;1.156
"stone10_moss";209433.830;8350.296;7.500;344.655;-1.637;1.329;1.524
